,id,country,shipment_mode,scheduled_delivery_date,sub_classification,vendor,item_id,item_description,brand,line_item_quantity,line_item_value,unit_price,weight_kilograms,freight_cost_usd,line_item_insurance_usd,item_insurance_rp_mean,item_insurance_rp_kNN,line_item_quantity_norm,line_item_quantity_z,line_item_value_norm,line_item_value_z,line_item_value_log,line_item_value_sqrt,line_item_value_boxcox,Air,Air Charter,Ocean,Truck,missing,weight_category
69,670,Zambia,Air,2008-10-20,HIV test,"Orgenics, Ltd",SKU0017,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",Determine,4500,323955.0,0.72,1053.0,11062.05,634.95,634.95,634.95,0.0072564750208871645,-0.3455084349807271,0.05442801117421157,0.4816340963409205,12.68836298308334,569.1704489869445,27.21936319949504,1,0,0,0,0,super-heavy
70,712,Namibia,Air,2008-09-18,HIV test,"Trinity Biotech, Plc",SKU0009,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",Uni-Gold,10,320.0,1.6,,,0.51,0.51,0.51,1.4516175858631801e-05,-0.45765945340360237,5.3763527575582105e-05,-0.45564489425875165,5.771441123130016,17.88854381999832,8.01355072702839,1,0,0,0,0,
71,717,Côte d'Ivoire,Air,2008-10-02,HIV test,BIO-RAD LABORATORIES (FRANCE),SKU0025,"#108853** HIV, Genie II HIV-1/HIV-2 Kit, 40 Tests",Genie,500,38000.0,1.9,562.0,11298.13,60.8,60.8,60.8,0.0008048413059396966,-0.44542025540199687,0.006384418899600375,-0.3465198850174902,10.545367754151743,194.93588689617928,19.676608875570967,1,0,0,0,0,heavy
72,719,Côte d'Ivoire,Air,2009-01-23,ACT,IDA FOUNDATION,SKU0037,"Artesunate+Amodiaquine 50+153mg, tablets, co-blister 6+6 Tabs",Generic,25000,9750.0,0.03,1708.0,12830.91,19.11,19.11,19.11,0.040321097809992934,0.1665396446782804,0.0016381074808185174,-0.42833468095872257,9.18512512283512,98.74208829065749,15.720321290895505,1,0,0,0,0,super-heavy
73,772,Nigeria,Air,2009-03-10,Adult,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),SKU0038,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg [Atripla], tablets, 30 Tabs",Atripla,9,453.6,1.68,,,0.89,0.89,0.89,1.2903267429894935e-05,-0.4576844313587077,7.620980033838765e-05,-0.45525797543617647,6.119417911418443,21.297887219158618,8.675429023718753,1,0,0,0,0,
74,791,Namibia,Air,2008-10-29,HIV test,"Orgenics, Ltd",SKU0017,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",Determine,150,10798.5,0.72,46.0,2698.04,21.17,21.17,21.17,0.00024032335588179316,-0.45416253968885795,0.0018142670391403856,-0.42529812118724003,9.287255115744308,103.9158313251643,15.997585984471417,1,0,0,0,0,light
75,796,Botswana,Air,2008-11-28,HIV test - Ancillary,"Trinity Biotech, Plc",SKU0039,"#109436**HIV 1, Uni-Gold Recombigen HIV Control, Vial 2 x 0.5 ml",Uni-Gold,15,450.0,15.0,1.0,578.01,0.88,0.88,0.88,2.2580718002316135e-05,-0.4575345636280758,7.560496065316234e-05,-0.4552684013924734,6.111467339502679,21.213203435596427,8.660026758965978,1,0,0,0,0,light
76,797,Zambia,Air,2009-01-23,HIV test,"Standard Diagnostics, Inc.",SKU0019,"HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests",Bioline,319,6380.0,0.8,100.0,1122.24,12.5,12.5,12.5,0.0005129048803383236,-0.4499412652760593,0.0010719103310381684,-0.438094534492243,8.761080103868347,79.87490219086344,14.60131051752301,1,0,0,0,0,light
77,835,South Africa,Truck,2009-05-17,Adult,S. BUYS WHOLESALER,SKU0021,"Tenofovir Disoproxil Fumarate 300mg [Viread], tablets, 30 Tabs",Viread,80,1830.4,0.76,,,3.59,3.59,3.59,0.00012741976587021247,-0.4559109965462302,0.00030752737773232967,-0.4512706263723928,7.512835980673632,42.783174262787,11.59005666319505,0,0,0,1,0,
78,836,South Africa,Truck,2009-05-17,Adult,S. BUYS WHOLESALER,SKU0021,"Tenofovir Disoproxil Fumarate 300mg [Viread], tablets, 30 Tabs",Viread,120,2745.6,0.76,,,5.38,5.38,5.38,0.00019193610301968715,-0.45491187834201746,0.00046129106659849447,-0.44862011659379397,7.918119062096181,52.39847326020101,12.523565381697665,0,0,0,1,0,
79,837,South Africa,Truck,2009-05-17,Pediatric,S. BUYS WHOLESALER,SKU0023,"Stavudine 1mg/ml [Zerit], powder for oral solution, Bottle, 200 ml",Zerit,600,858.0,0.01,,,1.68,1.68,1.68,0.0009661321488133832,-0.4429224598914651,0.00014415345831202952,-0.454086793012154,6.755768921984255,29.29163703175362,9.952153189360201,0,0,0,1,0,
80,838,South Africa,Truck,2009-05-17,Pediatric,S. BUYS WHOLESALER,SKU0040,"Didanosine 100mg [Videx],chewable tablets, 60 Tabs",Videx,7,91.35,0.22,,,0.18,0.18,0.18,9.677450572421201e-06,-0.45773438726891835,1.5347807012591953e-05,-0.4563070872885556,4.5255857066452485,9.557719393244394,5.837973956646882,0,0,0,1,0,
81,2947,Vietnam,Air,2008-01-22,Adult,Aurobindo Pharma Limited,SKU0041,"Stavudine 15mg, capsules, 60 Caps",Generic,400,600.0,0.02,83.0,2426.05,0.96,0.96,0.96,0.0006435504630660099,-0.44791805091252856,0.00010080661420421646,-0.45483398654676777,6.398594934535208,24.49489742783178,9.224747537985477,1,0,0,0,0,light
82,839,South Africa,Truck,2009-05-17,Pediatric,S. BUYS WHOLESALER,SKU0042,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Kaletra,40,1375.6,0.11,,,2.7,2.7,2.7,6.290342872073782e-05,-0.45691011475044285,0.00023111596416553357,-0.45258777218457236,7.227371969964263,37.089081951431474,10.956661516597638,0,0,0,1,0,
83,849,Guyana,Air,2009-02-06,Malaria,ZEPHYR BIOMEDICALS,SKU0036,"Malaria Paramax-3 Kit, 25 Tests",Paramax,108,4050.0,1.5,,,7.94,7.94,7.94,0.00017258120187484477,-0.4552116138032813,0.0006804446458784611,-0.4448424450955376,8.30671904320269,63.63961030678928,13.457895990709572,1,0,0,0,0,
84,858,Tanzania,Air,2009-04-21,Adult,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),SKU0038,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg [Atripla], tablets, 30 Tabs",Atripla,50000,2520000.0,1.68,4093.0,9339.0,4939.2,4939.2,4939.2,0.0806438085284146,0.7909885223112163,0.4233877796577091,6.841597761925475,14.739769856312924,1587.4507866387544,36.27597254442555,1,0,0,0,0,super-heavy
85,914,Côte d'Ivoire,Air,2009-03-02,Malaria,IDA FOUNDATION,SKU0043,"Quinine 600mg/2ml (as dihydrochloride), injection, 2ml x 100 Ampules",Generic,140,2731.4,0.2,5209.0,25405.22,5.35,5.35,5.35,0.0002241942715944245,-0.4544123192399111,0.00045890531006232804,-0.4486612411991875,7.912935622857694,52.26279747583361,12.51136600413087,1,0,0,0,0,super-heavy
86,937,Mozambique,Air,2009-03-23,HIV test,"Trinity Biotech, Plc",SKU0009,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",Uni-Gold,5700,182400.0,1.6,1906.0,23914.8,357.5,357.5,357.5,0.009191965135371405,-0.31553488885434616,0.0306452107180818,0.07167680644849049,12.113962839063479,427.0831300812524,25.023258073375246,1,0,0,0,0,super-heavy
87,960,Vietnam,Air,2009-04-10,Adult,Aurobindo Pharma Limited,SKU0011,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Generic,5964,51350.04,0.14,3509.0,12835.2,100.65,100.65,100.65,0.009617772960557937,-0.30894070870654233,0.00862737278608514,-0.3078568479057277,10.84644046831617,226.60547213163235,20.633756673364864,1,0,0,0,0,super-heavy
88,961,Vietnam,Air,2009-04-10,Adult,Aurobindo Pharma Limited,SKU0003,"Lamivudine 150mg, tablets, 60 Tabs",Generic,21000,50400.0,0.04,,,98.78,98.78,98.78,0.033869464095045466,0.06662782425701064,0.008467755593154182,-0.31060825777248907,10.827766295132466,224.4994432064365,20.573478411945988,1,0,0,0,0,
89,962,Vietnam,Air,2009-03-23,Adult,CIPLA LIMITED,SKU0044,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Generic,10560,72864.0,0.12,924.0,4225.93,142.81,142.81,142.81,0.017030700099032577,-0.1941420270425034,0.012241955228960046,-0.24555029047960966,11.196363692967797,269.9333251008478,21.786075757694988,1,0,0,0,0,heavy
90,979,Vietnam,Air,2009-03-16,Adult,Aurobindo Pharma Limited,SKU0011,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Generic,2352,20250.72,0.14,211.0,892.5,39.69,39.69,39.69,0.0037919477159603743,-0.39916108254694893,0.0034023441973293506,-0.39792355656806705,9.915995007199239,142.3050245072183,17.773634560978586,1,0,0,0,0,medium
91,985,Tanzania,Air,2009-05-28,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0042,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Kaletra,524,21536.4,0.14,644.0,6668.61,42.21,42.21,42.21,0.0008435511082293814,-0.4448207844794692,0.0036183526102461457,-0.39420010004255474,9.977546237760983,146.75285346459196,17.9540800571721,1,0,0,0,0,heavy
92,986,Tanzania,Air,2009-05-04,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0045,"Lopinavir/Ritonavir 100/25mg [Aluvia], tablets, 60 Tabs",Generic,2094,21526.32,0.17,237.0,,42.19,42.19,42.19,0.0033758173413462626,-0.40560539496412085,0.0036166590591275144,-0.39422929272018614,9.977078105137151,146.71850599021244,17.952703127783792,1,0,0,0,0,medium
93,993,Rwanda,Air,2009-04-28,HIV test,Premier Medical Corporation Ltd.,SKU0013,"HIV 1/2/O, First Response HIV 1-2.0, v.3.0 Cards Kit, 30 Tests",First Response,8249,185602.5,0.75,2800.0,12595.81,363.78,363.78,363.78,0.013303268720221677,-0.251866081290892,0.031183266021396806,0.0809515634043063,12.131367956915053,430.8160860506488,25.087818641076296,1,0,0,0,0,super-heavy
94,1037,Nigeria,Air,2009-09-30,Adult,BRISTOL-MYERS SQUIBB,SKU0032,"Didanosine EC 400mg [Videx EC], delayed-release capsules, Blister 3 x 10 Caps",Videx EC,200,4734.0,0.79,11.0,463.0,9.28,9.28,9.28,0.0003209687773186365,-0.45291364193359207,0.0007953641860712678,-0.4428615133991198,8.462737005620179,68.8040696470783,13.844203771768306,1,0,0,0,0,light
95,1046,Haiti,Air,2009-03-31,Pediatric,BRISTOL-MYERS SQUIBB,SKU0046,"Didanosine 50mg [Videx], chewable tablets, 60 Tabs",Videx,80,760.0,0.16,43.0,260.0,1.49,1.49,1.49,0.00012741976587021247,-0.4559109965462302,0.0001276883779920075,-0.4543706107113484,6.634633357861686,27.568097504180443,9.702298844097088,1,0,0,0,0,light
96,1047,Haiti,Air,2009-03-31,Pediatric,BRISTOL-MYERS SQUIBB,SKU0015,"Didanosine 2g [Videx], powder for oral solution 10mg/ml, reconstitute to 200 ml",Videx,32,402.88,0.06,,,0.79,0.79,0.79,5.0000161290842873e-05,-0.4571099383912854,6.768828121765788e-05,-0.4554048655760044,6.00111780413612,20.071870864471006,8.44761353485845,1,0,0,0,0,
97,1048,Haiti,Air,2009-04-15,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0045,"Lopinavir/Ritonavir 100/25mg [Aluvia], tablets, 60 Tabs",Generic,46,472.88,0.17,10.0,893.22,0.93,0.93,0.93,7.258087929315901e-05,-0.45676024701981094,7.944905287481645e-05,-0.4552021386480084,6.160954125086558,21.745804192993184,8.75611079805388,1,0,0,0,0,light
98,1063,South Africa,Air,2009-03-31,Adult,S. BUYS WHOLESALER,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,3025,47522.75,0.52,,,93.14,93.14,93.14,0.0048774350885002855,-0.3823509187610703,0.007984345875289046,-0.3189410585378665,10.768984865064384,217.99713300867054,20.384530780968365,1,0,0,0,0,
99,1065,South Africa,Air,2009-04-07,Adult,S. BUYS WHOLESALER,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,3500,49840.0,0.47,,,97.69,97.69,97.69,0.005643566592150298,-0.3704863900860445,0.008373669419896913,-0.3122300731964569,10.816593217465508,223.24874019801322,20.537471052000015,1,0,0,0,0,
100,1066,South Africa,Air,2009-04-07,Pediatric,S. BUYS WHOLESALER,SKU0005,"Zidovudine 10mg/ml, oral solution, Bottle, 240 ml",Generic,1008,3588.48,0.01,,,7.03,7.03,7.03,0.0016241987877380249,-0.43273145420849557,0.0006029041982325777,-0.4461790526928047,8.185762624194357,59.90392307687369,13.162855074407618,1,0,0,0,0,
101,1067,South Africa,Air,2009-05-05,Pediatric,S. BUYS WHOLESALER,SKU0023,"Stavudine 1mg/ml [Zerit], powder for oral solution, Bottle, 200 ml",Zerit,960,1152.0,0.01,,,2.26,2.26,2.26,0.0015467791831586554,-0.4339303960535508,0.0001935486992720956,-0.45323533991457093,7.050122520269059,33.94112549695428,10.573101819020934,1,0,0,0,0,
102,1068,South Africa,Air,2009-05-12,Pediatric,S. BUYS WHOLESALER,SKU0047,"Lamivudine 10mg/ml [Epivir], oral solution, Bottle, 240 ml",Epivir,1800,10512.0,0.02,,,20.6,20.6,20.6,0.0029016222632976237,-0.4129489137650842,0.0017661318808578723,-0.4261278535425378,9.26036786557583,102.52804494381037,15.92429469991069,1,0,0,0,0,
103,1070,South Africa,Air,2009-03-31,Adult,S. BUYS WHOLESALER,SKU0004,"Stavudine 30mg, capsules, 60 Caps",Generic,1200,3384.0,0.05,,,6.63,6.63,6.63,0.0019338772060555035,-0.42793568682827465,0.0005685493041117808,-0.4467712470104707,8.127109185346375,58.172158288995945,13.021169013470665,1,0,0,0,0,
104,1077,South Africa,Air,2009-06-25,Pediatric,S. BUYS WHOLESALER,SKU0048,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",Generic,346,1954.9,0.02,,,3.83,3.83,3.83,0.000556453407914219,-0.44926686048821574,0.0003284447501797046,-0.45091006205045714,7.578605724543472,44.21425109622462,11.73878040547069,1,0,0,0,0,
105,1078,South Africa,Truck,2009-06-25,Pediatric,S. BUYS WHOLESALER,SKU0049,"Efavirenz 50mg, capsule, 30 Caps",Generic,5300,16642.0,0.1,,,32.62,32.62,32.62,0.008546801763876658,-0.3255260708964731,0.002796039455977617,-0.40837476684803325,9.719744986586726,129.00387591076478,17.206255785061124,0,0,0,1,0,
106,1079,South Africa,Air,2009-06-25,Pediatric,S. BUYS WHOLESALER,SKU0048,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",Generic,342,1932.3,0.02,,,3.79,3.79,3.79,0.0005500017741992716,-0.449366772308637,0.0003246477010446791,-0.45097551388721013,7.566983666338456,43.95793443736864,11.71242269254039,1,0,0,0,0,
107,1080,South Africa,Truck,2009-08-19,Adult,S. BUYS WHOLESALER,SKU0050,"Stavudine 15mg [Zerit], capsules, 60 Caps",Zerit,2700,10665.0,0.07,,,20.9,20.9,20.9,0.004353239849160803,-0.39046875417029847,0.0017918375674799475,-0.42568475039991804,9.274816391160547,103.27148686835103,15.963653087815093,0,0,0,1,0,
108,1084,South Africa,Air,2009-06-25,Adult,S. BUYS WHOLESALER,SKU0008,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Aluvia,3735,134385.3,0.3,,,263.4,263.4,263.4,0.006022600072903461,-0.36461657063629493,0.02257821181969648,-0.06737851683219945,11.8084737673517,366.58600627956326,23.909671350281545,1,0,0,0,0,
109,1085,South Africa,Air,2009-06-25,Adult,S. BUYS WHOLESALER,SKU0051,"Zidovudine 300mg [Retrovir], tablets, 60 Tabs",Retrovir,6000,80640.0,0.22,,,158.05,158.05,158.05,0.009675837663992465,-0.3080415023227509,0.013548408949046692,-0.2230302248782283,11.297762484021957,283.9718295887816,22.12821765410136,1,0,0,0,0,
110,1086,South Africa,Air,2009-06-25,Adult,S. BUYS WHOLESALER,SKU0004,"Stavudine 30mg, capsules, 60 Caps",Generic,11672,35016.0,0.05,,,68.63,68.63,68.63,0.018824254271787973,-0.1663665409653904,0.0058830740049580724,-0.3551618443480614,10.463588936836263,187.12562625145708,19.421960354782996,1,0,0,0,0,
111,1095,Botswana,Air,2009-11-13,HIV test,Orasure Technologies Inc.,SKU0018,"HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit, 100 Tests",OraQuick,20,7000.0,3.5,48.0,1172.11,13.72,13.72,13.72,3.0645260146000474e-05,-0.4574096738525492,0.0011760771657158586,-0.43629895312999295,8.853808274977197,83.66600265340756,14.841646233283424,1,0,0,0,0,light
112,1109,Côte d'Ivoire,Air,2009-06-30,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0008,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Aluvia,10240,420864.0,0.34,2523.0,14806.48,824.89,824.89,824.89,0.01651456940183678,-0.202134972676205,0.0707097914674056,0.7622921515575184,12.950067396157342,648.7403178468254,28.266073250963778,1,0,0,0,0,super-heavy
113,1110,Côte d'Ivoire,Air,2009-07-22,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0052,"Ritonavir 100mg [Norvir], capsules, cool, 4 x 84 Caps",Norvir,400,15344.0,0.11,175.0,7642.97,30.07,30.07,30.07,0.0006435504630660099,-0.44791805091252856,0.0025779611472491622,-0.41213390331287286,9.638544967053836,123.87090053761618,16.97499706682107,1,0,0,0,0,medium
114,1111,South Africa,Truck,2009-07-31,Pediatric,S. BUYS WHOLESALER,SKU0042,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Kaletra,30,1080.0,0.12,,,2.12,2.12,2.12,4.677434443336914e-05,-0.45715989430149606,0.00018145190556758962,-0.45344385904050966,6.985641817639208,32.863353450309965,10.435382095372649,0,0,0,1,0,
115,1114,South Africa,Truck,2009-05-15,Adult,S. BUYS WHOLESALER,SKU0053,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",Truvada,80,2816.0,1.17,,,5.52,5.52,5.52,0.00012741976587021247,-0.4559109965462302,0.00047311904266512256,-0.4484162312262095,7.943427767876373,53.0659966456864,12.58322846533534,0,0,0,1,0,
116,1115,South Africa,Truck,2009-05-15,Adult,S. BUYS WHOLESALER,SKU0014,"Zidovudine 300mg, tablets, 60 Tabs",Generic,1000,19770.0,0.33,,3134.85,38.75,38.75,38.75,0.0016112955203081301,-0.4329312778493381,0.003321577938028932,-0.3993157692655846,9.89197149657488,140.60583202698243,17.70353169558322,0,0,0,1,0,
117,1122,Haiti,Air,2009-09-16,HIV test,Orasure Technologies Inc.,SKU0018,"HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit, 100 Tests",OraQuick,60,21000.0,3.5,144.0,3128.19,41.16,41.16,41.16,9.516159729547514e-05,-0.4564105556483365,0.003528231497147576,-0.39575356753079816,9.952325334619427,144.9137674618944,17.879996415053338,1,0,0,0,0,medium
118,1134,Kenya,Air,2009-07-10,HIV test,"Orgenics, Ltd",SKU0002,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",Determine,7500,600000.0,0.8,2215.0,16835.31,1176.0,1176.0,1176.0,0.012095200307097764,-0.2705745696647748,0.10080661420421645,1.2810877368930442,13.304686600863562,774.5966692414834,29.732502949010367,1,0,0,0,0,super-heavy
119,1140,Nigeria,Air,2009-08-18,HIV test,"Orgenics, Ltd",SKU0002,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",Determine,6395,511600.0,0.8,1915.0,24514.33,1002.74,1002.74,1002.74,0.010312936493343527,-0.29817521005615055,0.0859544397114619,1.0250725878238427,13.145300303336986,715.2621896899067,29.066443651664684,1,0,0,0,0,super-heavy
120,1156,Rwanda,Air,2009-07-25,Adult,HETERO LABS LIMITED,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,55356,386384.88,0.23,4482.0,37404.74,757.31,757.31,757.31,0.08928254607272927,0.9247704498552966,0.06491691922083745,0.6624372075917391,12.864591838209744,621.5986486471797,27.920943598894443,1,0,0,0,0,super-heavy
121,1162,Côte d'Ivoire,Air,2009-09-15,HIV test,BIO-RAD LABORATORIES (FRANCE),SKU0025,"#108853** HIV, Genie II HIV-1/HIV-2 Kit, 40 Tests",Genie,1000,110000.0,2.75,1101.0,8074.03,215.6,215.6,215.6,0.0016112955203081301,-0.4329312778493381,0.01848121260410635,-0.13800075907877407,11.608244735642321,331.66247903554,23.19948931602328,1,0,0,0,0,super-heavy
122,1179,Vietnam,Air,2009-07-17,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0052,"Ritonavir 100mg [Norvir], capsules, cool, 4 x 84 Caps",Norvir,8,613.76,0.23,48.0,3366.04,1.2,1.2,1.2,1.1290359001158068e-05,-0.45770940931381304,0.00010311844588996648,-0.45479413622492165,6.421231947739111,24.774180107523236,9.270019990743352,1,0,0,0,0,light
123,1183,Vietnam,Air,2009-07-10,Adult,Aurobindo Pharma Limited,SKU0054,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Generic,3500,39025.0,0.19,1804.0,6341.88,76.49,76.49,76.49,0.005643566592150298,-0.3704863900860445,0.0065566301988659115,-0.34355138357183485,10.571983369654944,197.5474626513841,19.75997329439753,1,0,0,0,0,super-heavy
124,1196,Botswana,Air,2009-06-12,HIV test,Orasure Technologies Inc.,SKU0018,"HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit, 100 Tests",OraQuick,5,1750.0,3.5,12.0,684.42,3.43,3.43,3.43,6.451633714947468e-06,-0.45778434317912897,0.00029401929142896464,-0.45150347272969105,7.467942332285852,41.83300132670378,11.489145283396294,1,0,0,0,0,light
125,1198,Namibia,Air,2009-09-01,HIV test,"Orgenics, Ltd",SKU0055,"HIV 1/2, Clearview Complete Kit, 25 Tests",Clearview,67,5025.0,3.0,48.0,401.97,9.85,9.85,9.85,0.00010645195629663322,-0.45623570996259927,0.0008442553939603128,-0.4420187485984508,8.522379718103538,70.88723439378913,13.99361238819919,1,0,0,0,0,light
126,1213,Vietnam,Air,2009-07-28,Pediatric,BRISTOL-MYERS SQUIBB,SKU0028,"Didanosine 25mg [Videx], chewable tablets, 60 Tabs",Videx,400,2800.0,0.12,148.0,14.36,5.49,5.49,5.49,0.0006435504630660099,-0.44791805091252856,0.0004704308662863434,-0.44846256880975144,7.937731775260109,52.91502622129181,12.569786413610197,1,0,0,0,0,medium
127,1215,Namibia,Air,2009-06-29,HIV test,"Trinity Biotech, Plc",SKU0009,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",Uni-Gold,220,7040.0,1.6,79.0,1736.18,13.8,13.8,13.8,0.0003532269458933739,-0.4524140828314857,0.0011827976066628063,-0.4361831091711381,8.859505484519133,83.90470785361212,14.85649116040359,1,0,0,0,0,light
128,1221,South Africa,Truck,2009-07-28,Adult,S. BUYS WHOLESALER,SKU0056,"Ritonavir 100mg [Norvir], capsules, cool, 84 Caps",Norvir,50,490.0,0.12,,,0.96,0.96,0.96,7.903251300810648e-05,-0.4566603351993897,8.23254016001101e-05,-0.45515255743361854,6.19644412779452,22.135943621178654,8.825335815964134,0,0,0,1,0,
129,1222,South Africa,Truck,2009-10-12,Adult,S. BUYS WHOLESALER,SKU0003,"Lamivudine 150mg, tablets, 60 Tabs",Generic,5000,41300.0,0.14,,,80.95,80.95,80.95,0.008062929235255598,-0.3330194574280684,0.006938855277723566,-0.3369627584119657,10.628641991731053,203.22401432901574,19.938238286321752,0,0,0,1,0,
130,1223,South Africa,Truck,2009-10-12,Pediatric,S. BUYS WHOLESALER,SKU0047,"Lamivudine 10mg/ml [Epivir], oral solution, Bottle, 240 ml",Epivir,460,2838.2,0.03,,,5.56,5.56,5.56,0.0007403249687902219,-0.44641937360620954,0.0004768488873906785,-0.44835193782904503,7.951277601332286,53.27475950203811,12.601766968056841,0,0,0,1,0,
131,1245,Côte d'Ivoire,Air,2006-06-27,HIV test,BIO-RAD LABORATORIES (FRANCE),SKU0025,"#108853** HIV, Genie II HIV-1/HIV-2 Kit, 40 Tests",Genie,147,11076.45,1.88,165.0,1816.57,,240.11762578459656,15.715,0.00023548463059558256,-0.4542374735541739,0.001860965703170489,-0.4244931504781474,9.312666789409656,105.2447148316722,16.067051169827295,1,0,0,0,0,medium
