WEEK_END_DATE,STORE_NUM,UPC,UNITS,VISITS,HHS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,TPR_ONLY
2009-01-14,26973,1111009477,90,85,84,124.2,1.38,1.38,0,1,0
2009-01-14,26973,1111009497,92,86,86,126.96,1.38,1.38,0,1,0
2009-01-14,26973,1600027527,35,33,33,105.35,3.01,3.01,0,0,0
2009-01-14,26973,1600027564,149,130,128,376.97,2.53,2.97,1,0,0
2009-01-14,26973,3800031838,21,21,21,59.85,2.85,2.85,0,0,0
2009-01-14,26981,1111009477,72,69,66,100.08,1.39,1.39,0,1,0
2009-01-14,26981,1111009497,48,41,41,66.72,1.39,1.39,0,0,0
2009-01-14,26981,1600027527,46,45,44,138.92,3.02,3.02,0,0,0
2009-01-14,26981,1600027564,92,75,73,230.92,2.51,3.01,1,0,0
2009-01-14,26981,3800031838,33,33,33,92.73,2.81,2.81,0,0,0
2009-01-14,26983,1111009477,68,64,64,94.52,1.39,1.25,0,1,0
2009-01-14,26983,1111009497,93,86,85,129.27,1.39,1.24,0,1,0
2009-01-14,26983,1600027527,74,72,71,229.4,3.1,3.1,0,0,0
2009-01-14,26983,1600027564,47,44,44,115.15,2.45,3.01,1,0,0
2009-01-14,26983,3800031838,131,127,122,387.76,2.96,2.96,0,0,0
2009-01-14,27175,1111009477,32,28,28,37.44,1.17,1.17,0,1,0
2009-01-14,27175,1111009497,45,40,40,52.65,1.17,1.18,0,1,0
2009-01-14,27175,1600027527,40,37,37,124.4,3.11,3.11,0,0,0
2009-01-14,27175,1600027564,26,24,24,81.64,3.14,3.14,0,0,0
2009-01-14,27175,3800031838,25,25,25,66.5,2.66,2.66,0,0,0
2009-01-14,28909,1111009477,98,84,83,135.24,1.38,1.39,0,1,0
2009-01-14,28909,1111009497,123,118,114,169.74,1.38,1.39,0,1,0
2009-01-14,28909,1600027527,47,46,46,140.06,2.98,2.98,0,0,0
2009-01-14,28909,1600027564,136,119,118,329.12,2.42,2.89,1,0,0
2009-01-14,28909,3800031838,57,56,56,164.73,2.89,2.89,0,0,0
2009-01-14,29159,1111009477,10,8,7,12.5,1.25,1.25,0,0,0
2009-01-14,29159,1111009497,25,18,18,30.5,1.22,1.22,0,0,0
2009-01-14,29159,1600027527,61,56,53,185.44,3.04,3.04,0,0,0
2009-01-14,29159,1600027564,29,29,29,86.13,2.97,2.97,0,0,0
2009-01-14,29159,3800031838,35,35,35,99.05,2.83,2.83,0,0,0
2009-01-21,367,1111009477,24,23,23,33.36,1.39,1.57,0,0,1
2009-01-21,367,1111009497,9,9,9,12.33,1.37,1.37,0,0,0
2009-01-21,367,1600027527,7,7,7,22.33,3.19,3.19,0,0,0
2009-01-21,367,1600027564,36,23,23,96.48,2.68,3.07,0,0,1
2009-01-21,367,3800031838,17,17,17,50.32,2.96,2.96,0,0,0
2009-01-21,387,1111009477,87,76,76,120.06,1.38,1.38,0,0,0
2009-01-21,387,1111009497,100,95,94,139.0,1.39,1.39,0,1,0
2009-01-21,387,1600027527,42,39,39,131.46,3.13,3.13,0,0,0
2009-01-21,387,1600027564,60,56,55,160.2,2.67,2.67,0,0,0
2009-01-21,387,3800031838,21,21,21,62.16,2.96,2.96,0,0,0
2009-01-21,389,1111009477,78,67,67,107.64,1.38,1.38,0,0,0
2009-01-21,389,1111009497,74,66,66,102.12,1.38,1.38,0,0,0
2009-01-21,389,1600027527,62,59,58,197.78,3.19,3.19,0,0,0
2009-01-21,389,1600027564,90,85,83,243.0,2.7,2.7,0,0,0
2009-01-21,389,3800031838,64,63,60,191.36,2.99,2.99,0,0,0
2009-01-21,613,1111009477,114,93,92,112.86,0.99,1.23,1,1,0
2009-01-21,613,1111009497,101,91,90,99.99,0.99,1.24,1,1,0
2009-01-21,613,1600027527,39,35,35,124.41,3.19,3.19,0,0,0
2009-01-21,613,1600027564,61,54,53,162.87,2.67,2.96,1,1,0
2009-01-21,613,3800031838,20,20,20,59.8,2.99,2.99,0,0,0
2009-01-21,623,1111009477,40,28,27,40.8,1.02,1.16,1,1,0
2009-01-21,623,1111009497,42,39,38,40.74,0.97,1.18,1,0,0
2009-01-21,623,1600027527,34,34,33,108.46,3.19,3.19,0,0,0
2009-01-21,623,1600027564,24,20,20,64.08,2.67,3.04,1,0,0
2009-01-21,623,3800031838,29,29,28,83.81,2.89,2.89,0,0,0
2009-01-21,2277,1111009477,140,119,115,193.2,1.38,1.24,0,1,0
2009-01-21,2277,1111009497,193,174,169,266.34,1.38,1.24,0,1,0
2009-01-21,2277,1600027527,97,94,91,309.43,3.19,3.19,0,0,0
2009-01-21,2277,1600027564,97,86,86,258.02,2.66,3.09,0,0,1
2009-01-21,2277,3800031838,45,45,45,131.4,2.92,2.92,0,0,0
2009-01-21,2279,1111009477,69,57,53,95.22,1.38,1.38,0,0,0
2009-01-21,2279,1111009497,58,50,48,80.04,1.38,1.38,0,0,0
2009-01-21,2279,1600027527,29,27,27,92.51,3.19,3.19,0,0,0
2009-01-21,2279,1600027564,66,62,61,177.54,2.69,2.69,0,0,0
2009-01-21,2279,3800031838,24,24,23,71.76,2.99,2.99,0,0,0
2009-01-21,2281,1111009477,65,57,57,89.7,1.38,1.38,0,0,0
2009-01-21,2281,1111009497,64,54,54,88.32,1.38,1.38,0,0,0
2009-01-21,2281,1600027527,50,48,48,159.5,3.19,3.19,0,0,0
2009-01-21,2281,1600027564,70,65,65,182.0,2.6,2.6,0,0,0
2009-01-21,2281,3800031838,53,51,51,158.47,2.99,2.99,0,0,0
2009-01-21,2495,1111009477,51,47,47,49.98,0.98,1.18,1,0,0
2009-01-21,2495,1111009497,64,59,59,63.36,0.99,1.19,1,0,0
2009-01-21,2495,1600027527,25,24,24,79.75,3.19,3.19,0,0,0
2009-01-21,2495,1600027564,33,29,29,88.11,2.67,3.14,1,0,0
2009-01-21,2495,3800031838,27,22,21,78.03,2.89,2.89,0,0,0
2009-01-21,2505,1111009477,70,49,49,62.3,0.89,1.16,1,1,0
2009-01-21,2505,1111009497,66,55,54,64.02,0.97,1.0,1,1,0
2009-01-21,2505,1600027527,23,19,19,73.37,3.19,3.19,0,0,0
2009-01-21,2505,1600027564,28,23,23,71.96,2.57,3.14,1,0,0
2009-01-21,2505,3800031838,28,26,26,80.92,2.89,2.89,0,0,0
2009-01-21,2513,1111009477,46,36,35,45.08,0.98,1.17,1,0,0
2009-01-21,2513,1111009497,34,26,26,33.66,0.99,1.18,1,0,0
2009-01-21,2513,1600027527,93,90,88,296.67,3.19,3.19,0,0,0
2009-01-21,2513,1600027564,80,70,70,213.6,2.67,2.91,1,0,0
2009-01-21,2513,3800031838,44,43,43,127.16,2.89,2.89,0,0,0
2009-01-21,2523,1111009477,53,50,50,52.47,0.99,1.25,1,1,0
2009-01-21,2523,1111009497,41,39,38,40.18,0.98,1.22,1,1,0
2009-01-21,2523,1600027527,15,15,15,47.85,3.19,3.19,0,0,0
2009-01-21,2523,1600027564,14,13,13,37.38,2.67,3.19,1,0,0
2009-01-21,2523,3800031838,10,10,9,29.9,2.99,2.99,0,0,0
2009-01-21,2541,1111009477,52,45,45,50.96,0.98,1.21,1,1,0
2009-01-21,2541,1111009497,75,67,66,73.5,0.98,1.25,1,1,0
2009-01-21,2541,1600027527,15,15,15,47.85,3.19,3.19,0,0,0
2009-01-21,2541,1600027564,21,20,19,56.07,2.67,2.96,1,0,0
2009-01-21,2541,3800031838,18,17,17,50.22,2.79,2.79,0,0,0
2009-01-21,4245,1111009477,44,42,41,61.6,1.4,1.38,0,1,0
2009-01-21,4245,1111009497,46,44,44,63.48,1.38,1.39,0,1,0
2009-01-21,4245,1600027527,37,37,37,118.03,3.19,3.19,0,0,0
2009-01-21,4245,1600027564,80,68,68,211.2,2.64,2.64,0,0,0
2009-01-21,4245,3800031838,37,37,36,110.26,2.98,2.98,0,0,0
2009-01-21,4259,1111009477,21,21,21,28.98,1.38,1.38,0,0,0
2009-01-21,4259,1111009497,29,27,27,39.15,1.35,1.35,0,0,0
2009-01-21,4259,1600027527,18,17,16,57.42,3.19,3.19,0,0,0
2009-01-21,4259,1600027564,58,50,42,161.24,2.78,3.11,0,0,1
2009-01-21,4259,3800031838,26,26,26,77.74,2.99,2.99,0,0,0
2009-01-21,4489,1111009477,44,33,32,43.56,0.99,1.18,1,1,0
2009-01-21,4489,1111009497,101,86,86,99.99,0.99,1.17,1,1,0
2009-01-21,4489,1600027527,45,44,44,143.55,3.19,3.19,0,0,0
2009-01-21,4489,1600027564,60,56,56,160.8,2.68,2.92,1,0,0
2009-01-21,4489,3800031838,25,25,25,72.25,2.89,2.89,0,0,0
2009-01-21,4503,1111009477,129,108,104,126.42,0.98,1.22,1,1,0
2009-01-21,4503,1111009497,121,106,105,119.79,0.99,1.24,1,1,0
2009-01-21,4503,1600027527,67,63,63,213.73,3.19,3.19,0,0,0
2009-01-21,4503,1600027564,62,50,50,165.54,2.67,3.03,1,0,0
2009-01-21,4503,3800031838,47,45,45,140.53,2.99,2.99,0,0,0
2009-01-21,4521,1111009477,24,24,21,24.72,1.03,1.2,1,0,0
2009-01-21,4521,1111009497,25,24,23,24.25,0.97,1.22,1,0,0
2009-01-21,4521,1600027527,52,50,46,165.88,3.19,3.19,0,0,0
2009-01-21,4521,1600027564,20,19,18,54.6,2.73,3.14,1,0,0
2009-01-21,4521,3800031838,31,31,29,89.59,2.89,2.89,0,0,0
2009-01-21,6179,1111009477,62,53,53,85.56,1.38,1.38,0,0,0
2009-01-21,6179,1111009497,63,60,58,86.94,1.38,1.58,0,0,1
2009-01-21,6179,1600027527,44,43,41,140.36,3.19,3.19,0,0,0
2009-01-21,6179,1600027564,89,81,79,240.3,2.7,2.7,0,0,0
2009-01-21,6179,3800031838,43,43,43,128.57,2.99,2.99,0,0,0
2009-01-21,6187,1111009477,59,50,50,81.42,1.38,1.58,0,0,1
2009-01-21,6187,1111009497,43,40,39,59.77,1.39,1.58,0,1,0
2009-01-21,6187,1600027527,19,18,18,60.61,3.19,3.19,0,0,0
2009-01-21,6187,1600027564,44,36,36,117.92,2.68,2.68,0,0,0
2009-01-21,6187,3800031838,31,31,31,91.76,2.96,2.96,0,0,0
2009-01-21,6379,1111009477,76,63,63,74.48,0.98,1.18,1,0,0
2009-01-21,6379,1111009497,120,99,96,117.6,0.98,1.17,1,0,0
2009-01-21,6379,1600027527,53,52,51,169.07,3.19,3.19,0,0,0
2009-01-21,6379,1600027564,79,66,66,210.93,2.67,3.06,1,0,0
2009-01-21,6379,3800031838,31,30,30,85.25,2.75,2.75,0,0,0
2009-01-21,6431,1111009477,59,48,47,57.82,0.98,1.17,1,0,0
2009-01-21,6431,1111009497,33,30,29,32.67,0.99,1.19,1,0,0
2009-01-21,6431,1600027527,20,20,20,63.8,3.19,3.19,0,0,0
2009-01-21,6431,1600027564,36,26,26,96.12,2.67,2.98,1,0,0
2009-01-21,6431,3800031838,28,27,27,80.92,2.89,2.89,0,0,0
2009-01-21,8035,1111009477,8,8,8,11.12,1.39,1.39,0,0,0
2009-01-21,8035,1111009497,5,5,5,6.95,1.39,1.39,0,0,0
2009-01-21,8035,1600027527,6,5,5,19.14,3.19,3.19,0,0,0
2009-01-21,8035,1600027564,6,4,3,14.82,2.47,3.19,0,0,1
2009-01-21,8035,3800031838,12,12,12,35.88,2.99,2.99,0,0,0
2009-01-21,8041,1111009477,55,51,50,75.9,1.38,1.29,0,1,0
2009-01-21,8041,1111009497,60,57,57,82.8,1.38,1.58,0,1,0
2009-01-21,8041,1600027527,15,15,15,47.85,3.19,3.19,0,0,0
2009-01-21,8041,1600027564,24,22,22,65.04,2.71,2.71,0,0,0
2009-01-21,8041,3800031838,21,21,21,62.79,2.99,2.99,0,0,0
2009-01-21,8263,1111009477,51,47,46,50.49,0.99,1.18,1,0,0
2009-01-21,8263,1111009497,56,42,41,55.44,0.99,1.17,1,0,0
2009-01-21,8263,1600027527,44,42,41,140.36,3.19,3.19,0,0,0
2009-01-21,8263,1600027564,30,28,28,80.7,2.69,2.94,1,0,0
2009-01-21,8263,3800031838,22,21,21,63.58,2.89,2.89,0,0,0
2009-01-21,9825,1111009477,113,100,99,155.94,1.38,1.38,0,0,0
2009-01-21,9825,1111009497,133,112,110,183.54,1.38,1.58,0,0,1
2009-01-21,9825,1600027527,59,56,56,188.21,3.19,3.19,0,0,0
2009-01-21,9825,1600027564,99,87,87,262.35,2.65,2.65,0,0,0
2009-01-21,9825,3800031838,66,66,65,197.34,2.99,2.99,0,0,0
2009-01-21,10019,1111009477,44,39,39,43.56,0.99,1.18,1,1,0
2009-01-21,10019,1111009497,23,23,23,22.77,0.99,1.18,1,1,0
2009-01-21,10019,1600027527,29,29,27,92.51,3.19,3.19,0,0,0
2009-01-21,10019,1600027564,9,9,9,24.03,2.67,3.14,1,0,0
2009-01-21,10019,3800031838,50,47,47,144.5,2.89,2.89,0,0,0
2009-01-21,11757,1111009477,55,53,53,75.9,1.38,1.38,0,0,0
2009-01-21,11757,1111009497,38,36,36,52.82,1.39,1.39,0,0,0
2009-01-21,11757,1600027527,31,29,29,98.89,3.19,3.19,0,0,0
2009-01-21,11757,1600027564,54,49,49,145.8,2.7,3.13,0,0,1
2009-01-21,11757,3800031838,32,32,31,94.72,2.96,2.96,0,0,0
2009-01-21,11761,1111009477,59,52,51,80.83,1.37,0.99,0,1,0
2009-01-21,11761,1111009497,75,71,70,103.5,1.38,1.39,0,1,0
2009-01-21,11761,1600027527,29,28,28,92.51,3.19,3.19,0,0,0
2009-01-21,11761,1600027564,67,62,61,176.88,2.64,2.93,0,0,1
2009-01-21,11761,3800031838,37,34,34,110.63,2.99,2.99,0,0,0
2009-01-21,11967,1111009477,14,13,13,14.14,1.01,1.18,1,0,0
2009-01-21,11967,1111009497,15,13,13,14.85,0.99,1.19,1,0,0
2009-01-21,11967,1600027527,24,22,21,76.56,3.19,3.19,0,0,0
2009-01-21,11967,1600027564,4,4,4,10.68,2.67,3.14,1,0,0
2009-01-21,11967,3800031838,23,23,21,66.47,2.89,2.89,0,0,0
2009-01-21,11993,1111009477,65,54,53,64.35,0.99,1.23,1,0,0
2009-01-21,11993,1111009497,27,25,25,26.46,0.98,1.23,1,0,0
2009-01-21,11993,1600027527,81,76,75,258.39,3.19,3.19,0,0,0
2009-01-21,11993,1600027564,77,64,61,207.13,2.69,3.14,1,0,0
2009-01-21,11993,3800031838,27,27,25,80.73,2.99,2.99,0,0,0
2009-01-21,12011,1111009477,70,61,61,68.6,0.98,1.21,1,1,0
2009-01-21,12011,1111009497,65,62,62,64.35,0.99,1.22,1,1,0
2009-01-21,12011,1600027527,19,19,19,60.61,3.19,3.19,0,0,0
2009-01-21,12011,1600027564,32,30,29,86.08,2.69,3.01,1,0,0
2009-01-21,12011,3800031838,23,23,23,68.77,2.99,2.99,0,1,0
2009-01-21,13609,1111009477,137,123,122,190.43,1.39,1.39,0,1,0
2009-01-21,13609,1111009497,120,112,109,166.8,1.39,1.39,0,1,0
2009-01-21,13609,1600027527,28,27,26,89.32,3.19,3.19,0,0,0
2009-01-21,13609,1600027564,86,74,73,233.06,2.71,2.71,0,0,0
2009-01-21,13609,3800031838,39,37,36,115.44,2.96,2.96,0,0,0
2009-01-21,13827,1111009477,74,66,64,71.78,0.97,0.93,1,1,0
2009-01-21,13827,1111009497,57,48,48,55.29,0.97,0.98,1,1,0
2009-01-21,13827,1600027527,25,24,24,68.75,2.75,2.75,0,0,0
2009-01-21,13827,1600027564,64,55,55,170.88,2.67,2.83,1,1,0
2009-01-21,13827,3800031838,30,30,30,80.7,2.69,2.69,0,0,0
2009-01-21,13837,1111009477,71,58,58,69.58,0.98,1.1,1,1,0
2009-01-21,13837,1111009497,120,104,103,118.8,0.99,1.11,1,1,0
2009-01-21,13837,1600027527,37,36,35,118.03,3.19,3.19,0,0,0
2009-01-21,13837,1600027564,31,22,22,84.01,2.71,3.14,1,0,0
2009-01-21,13837,3800031838,25,25,25,72.25,2.89,2.89,0,0,0
2009-01-21,13853,1111009477,83,75,75,79.68,0.96,1.22,1,1,0
2009-01-21,13853,1111009497,90,71,71,86.4,0.96,1.2,1,1,0
2009-01-21,13853,1600027527,26,26,26,82.42,3.17,3.17,0,0,0
2009-01-21,13853,1600027564,45,37,36,120.15,2.67,2.75,1,1,0
2009-01-21,13853,3800031838,25,24,23,74.75,2.99,2.99,0,0,0
2009-01-21,13859,1111009477,108,93,91,106.92,0.99,1.23,1,1,0
2009-01-21,13859,1111009497,101,94,93,99.99,0.99,1.23,1,1,0
2009-01-21,13859,1600027527,75,58,58,239.25,3.19,3.19,0,0,0
2009-01-21,13859,1600027564,39,38,38,104.13,2.67,3.0,1,1,0
2009-01-21,13859,3800031838,32,30,30,95.68,2.99,2.99,0,0,0
2009-01-21,15531,1111009477,64,58,57,88.32,1.38,1.57,0,1,0
2009-01-21,15531,1111009497,44,42,42,61.16,1.39,1.57,0,1,0
2009-01-21,15531,1600027527,12,12,12,38.28,3.19,3.19,0,0,0
2009-01-21,15531,1600027564,37,37,37,96.2,2.6,2.9,0,1,0
2009-01-21,15531,3800031838,13,13,13,38.87,2.99,2.99,0,0,0
2009-01-21,15541,1111009477,29,27,27,40.31,1.39,1.39,0,0,0
2009-01-21,15541,1111009497,46,42,42,63.48,1.38,1.38,0,0,0
2009-01-21,15541,1600027527,21,20,20,66.99,3.19,3.19,0,0,0
2009-01-21,15541,1600027564,25,24,24,68.25,2.73,3.01,0,1,0
2009-01-21,15541,3800031838,20,20,20,59.8,2.99,2.99,0,0,0
2009-01-21,15547,1111009477,35,30,29,48.3,1.38,1.38,0,0,0
2009-01-21,15547,1111009497,33,31,30,45.21,1.37,1.39,0,1,0
2009-01-21,15547,1600027527,22,21,21,70.18,3.19,3.19,0,0,0
2009-01-21,15547,1600027564,56,50,47,150.08,2.68,2.68,0,0,0
2009-01-21,15547,3800031838,48,48,47,143.52,2.99,2.99,0,0,0
2009-01-21,15755,1111009477,14,11,11,13.86,0.99,1.18,1,1,0
2009-01-21,15755,1111009497,113,102,99,110.74,0.98,1.19,1,1,0
2009-01-21,15755,1600027527,12,12,12,38.28,3.19,3.19,0,0,0
2009-01-21,15755,1600027564,17,15,15,45.39,2.67,3.14,1,0,0
2009-01-21,15755,3800031838,26,28,28,75.14,2.89,2.89,0,0,0
2009-01-21,15763,1111009477,33,29,29,32.34,0.98,1.08,1,1,0
2009-01-21,15763,1111009497,67,56,56,66.33,0.99,1.18,1,1,0
2009-01-21,15763,1600027527,6,6,6,19.14,3.19,3.19,0,0,0
2009-01-21,15763,1600027564,34,28,28,89.42,2.63,2.77,1,0,0
2009-01-21,15763,3800031838,15,15,15,43.35,2.89,2.89,0,0,0
2009-01-21,15765,1111009477,39,34,33,38.22,0.98,1.16,1,0,0
2009-01-21,15765,1111009497,59,54,54,57.82,0.98,1.17,1,0,0
2009-01-21,15765,1600027527,50,50,50,159.5,3.19,3.19,0,0,0
2009-01-21,15765,1600027564,28,28,27,74.76,2.67,3.02,1,0,0
2009-01-21,15765,3800031838,25,25,25,72.25,2.89,2.89,0,0,0
2009-01-21,17599,1111009477,55,46,46,53.9,0.98,1.2,1,1,0
2009-01-21,17599,1111009497,77,58,58,75.46,0.98,1.22,1,1,0
2009-01-21,17599,1600027527,19,19,18,60.61,3.19,3.19,0,0,0
2009-01-21,17599,1600027564,30,23,22,80.1,2.67,3.21,1,1,0
2009-01-21,17599,3800031838,20,19,18,59.8,2.99,2.99,0,0,0
2009-01-21,17615,1111009477,54,46,46,52.92,0.98,1.18,1,1,0
2009-01-21,17615,1111009497,64,58,58,62.72,0.98,1.19,1,1,0
2009-01-21,17615,1600027527,31,31,30,98.89,3.19,3.19,0,0,0
2009-01-21,17615,1600027564,25,23,22,66.75,2.67,3.14,1,0,0
2009-01-21,17615,3800031838,28,27,27,80.92,2.89,2.89,0,0,0
2009-01-21,17627,1111009477,108,91,91,106.92,0.99,1.23,1,1,0
2009-01-21,17627,1111009497,159,128,125,157.41,0.99,1.23,1,1,0
2009-01-21,17627,1600027527,32,32,30,102.08,3.19,3.19,0,0,0
2009-01-21,17627,1600027564,40,37,37,106.8,2.67,3.0,1,1,0
2009-01-21,17627,3800031838,29,28,28,86.71,2.99,2.99,0,0,0
2009-01-21,19265,1111009477,82,74,73,113.16,1.38,1.38,0,1,0
2009-01-21,19265,1111009497,88,74,71,121.44,1.38,1.37,0,1,0
2009-01-21,19265,1600027527,44,41,38,140.36,3.19,3.19,0,0,0
2009-01-21,19265,1600027564,102,89,84,276.42,2.71,2.94,0,1,0
2009-01-21,19265,3800031838,39,38,37,113.88,2.92,2.92,0,0,0
2009-01-21,19521,1111009477,79,70,69,77.42,0.98,1.24,1,1,0
2009-01-21,19521,1111009497,67,53,53,65.66,0.98,1.24,1,1,0
2009-01-21,19521,1600027527,21,21,21,63.84,3.04,3.04,0,0,0
2009-01-21,19521,1600027564,30,24,24,80.7,2.69,2.83,1,1,0
2009-01-21,19521,3800031838,22,22,22,65.78,2.99,2.99,0,0,0
2009-01-21,19523,1111009477,68,64,64,67.32,0.99,1.18,1,1,0
2009-01-21,19523,1111009497,89,71,71,87.22,0.98,1.21,1,1,0
2009-01-21,19523,1600027527,40,39,38,127.6,3.19,3.08,0,1,0
2009-01-21,19523,1600027564,51,43,43,136.17,2.67,3.19,1,1,0
2009-01-21,19523,3800031838,56,56,54,167.44,2.99,2.99,0,0,0
2009-01-21,19533,1111009477,65,52,52,63.7,0.98,1.25,1,0,0
2009-01-21,19533,1111009497,80,71,71,79.2,0.99,1.24,1,0,0
2009-01-21,19533,1600027527,46,44,42,146.74,3.19,3.19,0,0,0
2009-01-21,19533,1600027564,68,58,58,182.92,2.69,3.03,1,1,0
2009-01-21,19533,3800031838,19,19,19,56.81,2.99,2.99,0,0,0
2009-01-21,21213,1111009477,50,49,48,69.5,1.39,1.38,0,1,0
2009-01-21,21213,1111009497,38,35,35,52.44,1.38,1.49,0,1,0
2009-01-21,21213,1600027527,27,27,24,86.13,3.19,3.19,0,0,0
2009-01-21,21213,1600027564,26,25,25,69.94,2.69,2.69,0,0,0
2009-01-21,21213,3800031838,20,20,20,59.8,2.99,2.99,0,0,0
2009-01-21,21221,1111009477,36,31,31,49.68,1.38,1.38,0,0,0
2009-01-21,21221,1111009497,53,48,47,73.14,1.38,1.38,0,0,0
2009-01-21,21221,1600027527,12,10,10,38.28,3.19,3.19,0,0,0
2009-01-21,21221,1600027564,53,49,43,145.75,2.75,2.91,0,1,0
2009-01-21,21221,3800031838,26,25,25,77.74,2.99,2.99,0,0,0
2009-01-21,21227,1111009477,119,105,104,163.03,1.37,1.37,0,0,0
2009-01-21,21227,1111009497,93,86,85,128.34,1.38,1.38,0,0,0
2009-01-21,21227,1600027527,30,29,29,95.7,3.19,3.19,0,0,0
2009-01-21,21227,1600027564,70,66,65,189.0,2.7,2.7,0,0,0
2009-01-21,21227,3800031838,51,51,51,152.49,2.99,2.99,0,0,0
2009-01-21,21237,1111009477,176,170,168,242.88,1.38,1.58,0,1,0
2009-01-21,21237,1111009497,185,171,171,255.3,1.38,1.58,0,1,0
2009-01-21,21237,1600027527,53,51,50,169.07,3.19,3.19,0,0,0
2009-01-21,21237,1600027564,109,98,97,291.03,2.67,2.67,0,0,0
2009-01-21,21237,3800031838,28,27,27,83.72,2.99,2.99,0,0,0
2009-01-21,21479,1111009477,41,38,36,39.36,0.96,1.18,1,1,0
2009-01-21,21479,1111009497,40,36,35,39.2,0.98,1.19,1,0,0
2009-01-21,21479,1600027527,34,34,34,108.46,3.19,3.19,0,0,0
2009-01-21,21479,1600027564,19,18,18,50.73,2.67,2.97,1,0,0
2009-01-21,21479,3800031838,48,48,48,138.72,2.89,2.89,0,0,0
2009-01-21,21485,1111009477,15,15,15,14.55,0.97,1.18,1,0,0
2009-01-21,21485,1111009497,31,33,32,30.38,0.98,1.18,1,1,0
2009-01-21,21485,1600027527,36,38,35,114.84,3.19,3.19,0,0,0
2009-01-21,21485,1600027564,9,5,5,24.03,2.67,2.93,1,0,0
2009-01-21,21485,3800031838,22,21,21,63.58,2.89,2.89,0,0,0
2009-01-21,23055,1111009477,6,4,4,8.34,1.39,1.39,0,0,0
2009-01-21,23055,1111009497,11,11,10,15.18,1.38,1.38,0,0,0
2009-01-21,23055,1600027527,8,8,8,25.52,3.19,3.19,0,0,0
2009-01-21,23055,1600027564,17,16,14,47.43,2.79,2.79,0,0,0
2009-01-21,23055,3800031838,10,10,10,29.9,2.99,2.99,0,0,0
2009-01-21,23061,1111009477,76,70,70,105.64,1.39,1.58,0,1,0
2009-01-21,23061,1111009497,100,87,85,138.0,1.38,1.55,0,1,0
2009-01-21,23061,1600027527,23,23,23,73.37,3.19,3.19,0,0,0
2009-01-21,23061,1600027564,51,46,45,138.21,2.71,2.71,0,0,0
2009-01-21,23061,3800031838,48,44,44,140.64,2.93,2.93,0,0,0
2009-01-21,23067,1111009477,21,17,17,29.19,1.39,1.39,0,0,0
2009-01-21,23067,1111009497,43,37,36,59.77,1.39,1.39,0,0,0
2009-01-21,23067,1600027527,20,19,19,63.8,3.19,3.19,0,0,0
2009-01-21,23067,1600027564,45,40,40,121.05,2.69,3.09,0,0,1
2009-01-21,23067,3800031838,25,24,24,74.0,2.96,2.96,0,0,0
2009-01-21,23075,1111009477,75,63,63,103.5,1.38,1.39,0,1,0
2009-01-21,23075,1111009497,76,70,69,105.64,1.39,1.38,0,1,0
2009-01-21,23075,1600027527,30,29,29,94.2,3.14,3.14,0,0,0
2009-01-21,23075,1600027564,48,47,47,128.16,2.67,2.67,0,0,0
2009-01-21,23075,3800031838,45,45,45,134.55,2.99,2.99,0,0,0
2009-01-21,23327,1111009477,40,38,38,39.6,0.99,1.16,1,0,0
2009-01-21,23327,1111009497,21,21,21,20.79,0.99,1.18,1,1,0
2009-01-21,23327,1600027527,29,27,27,92.51,3.19,3.19,0,0,0
2009-01-21,23327,1600027564,24,20,20,64.08,2.67,2.99,1,0,0
2009-01-21,23327,3800031838,40,39,39,115.6,2.89,2.89,0,0,0
2009-01-21,23345,1111009477,60,54,54,60.0,1.0,1.24,1,1,0
2009-01-21,23345,1111009497,32,20,20,30.72,0.96,1.25,1,0,0
2009-01-21,23345,1600027527,21,21,21,66.99,3.19,3.19,0,0,0
2009-01-21,23345,1600027564,38,36,35,101.46,2.67,3.19,1,1,0
2009-01-21,23345,3800031838,22,22,22,65.78,2.99,2.99,0,0,0
2009-01-21,23349,1111009477,31,26,25,29.76,0.96,1.23,1,0,0
2009-01-21,23349,1111009497,30,27,27,29.4,0.98,1.22,1,1,0
2009-01-21,23349,1600027527,82,72,69,254.2,3.1,3.19,0,1,0
2009-01-21,23349,1600027564,54,45,41,146.34,2.71,3.06,1,1,0
2009-01-21,23349,3800031838,23,23,21,68.77,2.99,2.99,0,0,0
2009-01-21,24991,1111009477,110,101,100,151.8,1.38,1.38,0,0,0
2009-01-21,24991,1111009497,91,86,85,125.58,1.38,1.38,0,1,0
2009-01-21,24991,1600027527,85,83,81,271.15,3.19,3.19,0,0,0
2009-01-21,24991,1600027564,138,127,124,368.46,2.67,2.84,0,1,0
2009-01-21,24991,3800031838,60,58,56,179.4,2.99,2.99,0,0,0
2009-01-21,25001,1111009477,41,36,35,56.58,1.38,1.37,0,1,0
2009-01-21,25001,1111009497,37,35,34,51.43,1.39,1.59,0,1,0
2009-01-21,25001,1600027527,19,19,19,60.61,3.19,3.19,0,0,0
2009-01-21,25001,1600027564,33,31,25,89.76,2.72,2.72,0,0,0
2009-01-21,25001,3800031838,18,17,17,53.28,2.96,2.96,0,0,0
2009-01-21,25021,1111009477,50,49,48,69.0,1.38,1.38,0,0,0
2009-01-21,25021,1111009497,74,65,65,102.12,1.38,1.38,0,0,0
